Date,Open,High,Low,Close,,,Volume,Adj Close
5/13/2011,12695.65039,12714.5,12543.19043,12595.75,-99.900391,0,169940000,12595.75
5/12/2011,12629.95996,12718.58008,12537.16992,12695.91992,65.959961,1,216510000,12695.91992
5/11/2011,12745.87012,12748.20996,12577.20996,12630.03027,-115.839844,0,200680000,12630.03027
5/10/2011,12685.12988,12781.05957,12681.65039,12760.36035,75.230469,1,156000000,12760.36035
5/9/2011,12637.83008,12722.07031,12620.2002,12684.67969,46.84961,1,133940000,12684.67969
5/6/2011,12580.75977,12759.23047,12579.92969,12638.74023,57.980468,1,168320000,12638.74023
5/5/2011,12723.65039,12724.55957,12521.28027,12584.16992,-139.480469,0,176950000,12584.16992
5/4/2011,12806.29004,12806.67969,12673.01953,12723.58008,-82.709961,0,193720000,12723.58008
5/3/2011,12806.37988,12840.66016,12749.99023,12807.50977,1.129883,1,191510000,12807.50977
5/2/2011,12810.16016,12876,12784.62012,12807.36035,-2.799804,0,150960000,12807.36035
4/29/2011,12763.45996,12832.83008,12751.12988,12810.54004,47.080078,1,378620000,12810.54004
4/28/2011,12689.90039,12776.13965,12674.54004,12763.30957,73.409179,1,148760000,12763.30957
4/27/2011,12592.23047,12708.37012,12588.33008,12690.95996,98.729492,1,160550000,12690.95996
4/26/2011,12480.86035,12613.16016,12478.13965,12595.37012,114.509765,1,183980000,12595.37012
4/25/2011,12505.99023,12506.21973,12446.04981,12479.87988,-26.110351,0,128660000,12479.87988
4/21/2011,12453.62012,12506.05957,12447.55957,12505.99023,52.370117,1,166630000,12505.99023
4/20/2011,12266.75,12475.53027,12263.58008,12453.54004,186.790039,1,203900000,12453.54004
4/19/2011,12201.44043,12275.33984,12200.29981,12266.75,65.30957,1,149870000,12266.75
4/18/2011,12339.70996,12339.79004,12093.88965,12201.58984,-138.120117,0,190220000,12201.58984
4/15/2011,12285.4502,12369.26953,12272.58008,12341.83008,56.379883,1,234710000,12341.83008
4/14/2011,12270.24023,12305.58008,12163.86035,12285.15039,14.910157,1,140670000,12285.15039
4/13/2011,12263.65039,12335.09961,12224.4502,12270.99023,7.339843,1,118950000,12270.99023
4/12/2011,12381.19043,12381.19043,12233,12263.58008,-117.610352,0,137260000,12263.58008
4/11/2011,12380.42969,12444,12352.87988,12381.11035,0.680664,1,109950000,12381.11035
4/8/2011,12409.87012,12450.36035,12320.71973,12380.04981,-29.820312,0,122820000,12380.04981
4/7/2011,12426.4502,12440.55957,12328.36035,12409.49023,-16.959961,0,158590000,12409.49023
4/6/2011,12386.66016,12450.92969,12386.66016,12426.75,40.089844,1,182350000,12426.75
4/5/2011,12402.08008,12438.13965,12353.33984,12393.90039,-8.179687,0,142340000,12393.90039
4/4/2011,12374.59961,12407.41016,12369.15039,12400.03027,25.430664,1,114660000,12400.03027
4/1/2011,12321.01953,12419.70996,12321.01953,12376.71973,55.700196,1,147600000,12376.71973
3/31/2011,12350.75977,12381.67969,12319.00977,12319.73047,-31.029297,0,186140000,12319.73047
3/30/2011,12280.07031,12383.45996,12280.07031,12350.61035,70.54004,1,140340000,12350.61035
3/29/2011,12194.48047,12285.41016,12173.50977,12279.00977,84.529297,1,129030000,12279.00977
3/28/2011,12221.19043,12272.91992,12197.87988,12197.87988,-23.310547,0,123070000,12197.87988
3/25/2011,12170.70996,12259.79004,12170.70996,12220.58984,49.879883,1,129790000,12220.58984
3/24/2011,12087.54004,12191.17969,12087.54004,12170.55957,83.019531,1,131610000,12170.55957
3/23/2011,12018.40039,12116.13965,11972.61035,12086.01953,67.61914,1,133940000,12086.01953
3/22/2011,12036.37012,12050.98047,12002.84961,12018.62988,-17.740234,0,115660000,12018.62988
3/21/2011,11860.11035,12078.29981,11860.11035,12036.53027,176.419921,1,143390000,12036.53027
3/18/2011,11777.23047,11927.08984,11777.23047,11858.51953,81.289062,1,355050000,11858.51953
3/17/2011,11614.88965,11800.54004,11614.82031,11774.58984,159.700196,1,182260000,11774.58984
3/16/2011,11854.2002,11856.7002,11555.48047,11613.29981,-240.90039,0,254070000,11613.29981
3/15/2011,11988.69043,11988.69043,11696.25,11855.41992,-133.270508,0,221930000,11855.41992
3/14/2011,12042.12988,12042.12988,11897.30957,11993.16016,-48.969727,0,163000000,11993.16016
3/11/2011,11976.95996,12087.00977,11936.32031,12044.40039,67.44043,1,143670000,12044.40039
3/10/2011,12211.42969,12211.42969,11974.38965,11984.61035,-226.819336,0,180660000,11984.61035
3/9/2011,12211.16016,12257.82031,12156.59961,12213.08984,1.929688,1,128360000,12213.08984
3/8/2011,12085.87012,12251.2002,12072.20996,12214.37988,128.509766,1,158610000,12214.37988
3/7/2011,12171.08984,12243.44043,12041.59961,12090.03027,-81.059571,0,176200000,12090.03027
3/4/2011,12258.87988,12271.37012,12079.50977,12169.87988,-89,0,166700000,12169.87988
3/3/2011,12068.00977,12283.09961,12068.00977,12258.2002,190.190429,1,157840000,12258.2002
3/2/2011,12057.33984,12115.12012,12018.62988,12066.79981,9.459961,1,147270000,12066.79981
3/1/2011,12226.49023,12261.37988,12054.99023,12058.01953,-168.470703,0,183240000,12058.01953
2/28/2011,12130.4502,12235.04004,12130.15039,12226.33984,95.889649,1,199560000,12226.33984
2/25/2011,12060.92969,12151.03027,12060.92969,12130.4502,69.520507,1,147540000,12130.4502
2/24/2011,12104.55957,12129.62012,11983.16992,12068.5,-36.05957,0,190860000,12068.5
2/23/2011,12211.80957,12221.12012,12063.42969,12105.78027,-106.029297,0,213490000,12105.78027
2/22/2011,12389.74023,12389.82031,12176.30957,12212.79004,-176.950195,0,201860000,12212.79004
2/18/2011,12318.66992,12391.29004,12303.23047,12391.25,72.580078,1,230040000,12391.25
2/17/2011,12287.71973,12331.30957,12253.24023,12318.13965,30.419921,1,130860000,12318.13965
2/16/2011,12219.79004,12303.16016,12219.79004,12288.16992,68.379883,1,146270000,12288.16992
2/15/2011,12266.75,12267.66016,12193.26953,12226.63965,-40.110352,0,142580000,12226.63965
2/14/2011,12266.83008,12276.20996,12235.91016,12268.19043,1.360352,1,146350000,12268.19043
2/11/2011,12227.78027,12285.94043,12180.48047,12273.25977,45.479493,1,184290000,12273.25977
2/10/2011,12239.66016,12239.66016,12156.94043,12229.29004,-10.370117,0,274440000,12229.29004
2/9/2011,12229.29004,12254.23047,12188.19043,12239.88965,10.599609,1,162910000,12239.88965
2/8/2011,12152.7002,12238.79004,12150.04981,12233.15039,80.450196,1,126650000,12233.15039
2/7/2011,12092.37988,12188.75977,12092.29981,12161.62988,69.25,1,132960000,12161.62988
2/4/2011,12061.73047,12092.41992,12025.78027,12092.15039,30.419922,1,121780000,12092.15039
2/3/2011,12040.67969,12080.54004,11981.04981,12062.25977,21.580078,1,143710000,12062.25977
2/2/2011,12038.26953,12057.91016,12018.50977,12041.96973,3.700196,1,143440000,12041.96973
2/1/2011,11892.5,12050.75,11892.5,12040.16016,147.660156,1,180890000,12040.16016
1/31/2011,11824.38965,11891.92969,11817.87988,11891.92969,67.54004,1,206580000,11891.92969
1/28/2011,11990.36035,12012.41992,11803.04004,11823.7002,-166.660157,0,214170000,11823.7002
1/27/2011,11985.36035,12019.53027,11971.92969,11989.83008,4.469726,1,167770000,11989.83008
1/26/2011,11978.84961,12020.51953,11961.83008,11985.44043,6.590821,1,168320000,11985.44043
1/25/2011,11980.51953,11985.96973,11898.74023,11977.19043,-3.329101,0,191950000,11977.19043
1/24/2011,11873.42969,11982.94043,11867.98047,11980.51953,107.089843,1,184000000,11980.51953
1/21/2011,11822.9502,11905.48047,11822.79981,11871.83984,48.889649,1,249480000,11871.83984
1/20/2011,11823.7002,11845.16016,11744.76953,11822.79981,-0.90039,0,180800000,11822.79981
1/19/2011,11834.20996,11861.24023,11798.45996,11825.29004,-8.919922,0,166250000,11825.29004
1/18/2011,11783.82031,11858.78027,11777.99023,11837.92969,54.109376,1,203390000,11837.92969
1/14/2011,11732.12988,11794.15039,11698.83008,11787.37988,55.25,1,200770000,11787.37988
1/13/2011,11753.7002,11757.25,11700.53027,11731.90039,-21.799804,0,161660000,11731.90039
1/12/2011,11673.62012,11782.23047,11673.62012,11755.44043,81.820313,1,144960000,11755.44043
1/11/2011,11638.50977,11704.12012,11635.48047,11671.87988,33.370117,1,157440000,11671.87988
1/10/2011,11672.33984,11677.33008,11573.87012,11637.4502,-34.889649,0,150340000,11637.4502
1/7/2011,11696.86035,11726.94043,11599.67969,11674.75977,-22.100586,0,188720000,11674.75977
1/6/2011,11716.92969,11736.74023,11667.45996,11697.30957,-19.620118,0,193080000,11697.30957
1/5/2011,11688.61035,11742.67969,11652.88965,11722.88965,34.279296,1,169990000,11722.88965
1/4/2011,11670.90039,11698.21973,11635.74023,11691.17969,20.279297,1,178630000,11691.17969
1/3/2011,11577.42969,11711.46973,11577.34961,11670.75,93.320312,1,203420000,11670.75
12/31/2010,11569.33008,11597.41016,11530.32031,11577.50977,8.179688,1,93330000,11577.50977
12/30/2010,11585.37988,11594.37988,11551.92969,11569.70996,-15.669922,0,76820000,11569.70996
12/29/2010,11572.74023,11625,11572.66016,11585.37988,12.639649,1,77800000,11585.37988
12/28/2010,11554.79981,11591.12988,11541.13965,11575.54004,20.740234,1,114100000,11575.54004
12/27/2010,11572.80957,11573.19043,11518.44043,11555.03027,-17.779297,0,76820000,11555.03027
12/23/2010,11559.11035,11580.83984,11542.62012,11573.49023,14.379882,1,100840000,11573.49023
12/22/2010,11532.16992,11566.99023,11528.08008,11559.49023,27.320312,1,122040000,11559.49023
12/21/2010,11478.36035,11549.12012,11478.29004,11533.16016,54.799804,1,119420000,11533.16016
12/20/2010,11491.29981,11517.07031,11442.67969,11478.12988,-13.169922,0,125360000,11478.12988
12/17/2010,11499.01953,11503.17969,11451,11491.91016,-7.109375,0,358300000,11491.91016
12/16/2010,11457.92969,11514.83984,11421.29981,11499.25,41.320312,1,163040000,11499.25
12/15/2010,11475.63965,11519.04004,11445.66992,11457.46973,-18.169921,0,189670000,11457.46973
12/14/2010,11429.24023,11514.08008,11428.94043,11476.54004,47.299805,1,149860000,11476.54004
12/13/2010,11406.16016,11480.03027,11405.33008,11428.55957,22.399414,1,151190000,11428.55957
12/10/2010,11370.05957,11413.69043,11357.71973,11410.32031,40.260742,1,151820000,11410.32031
12/9/2010,11370.44043,11413.34961,11331.5,11370.05957,-0.38086,0,167970000,11370.05957
12/8/2010,11354.4502,11389.08984,11327.49023,11372.48047,18.030274,1,152510000,11372.48047
12/7/2010,11363.84961,11450.88965,11354.08984,11359.16016,-4.689453,0,175720000,11359.16016
12/6/2010,11381.33008,11392.08008,11350.26953,11362.19043,-19.139648,0,122240000,11362.19043
12/3/2010,11361.87988,11388.87012,11318.82031,11382.08984,20.209961,1,149440000,11382.08984
12/2/2010,11255.92969,11373.79981,11255.84961,11362.41016,106.480468,1,212090000,11362.41016
12/1/2010,11007.23047,11276.09961,11007.23047,11255.78027,248.549804,1,202520000,11255.78027
11/30/2010,11049.71973,11062.62988,10942.98047,11006.01953,-43.700196,0,233770000,11006.01953
11/29/2010,11083.75,11083.82031,10929.28027,11052.49023,-31.259766,0,151530000,11052.49023
11/26/2010,11183.5,11183.5,11067.16992,11091.87012,-91.629883,0,68400000,11091.87012
11/24/2010,11037.34961,11195.99023,11037.34961,11187.28027,149.930664,1,138280000,11187.28027
11/23/2010,11177.59961,11180.16992,10992.16992,11036.37012,-141.229492,0,192820000,11036.37012
11/22/2010,11201.66016,11206.04981,11054.53027,11178.58008,-23.080078,0,152850000,11178.58008
11/19/2010,11180.76953,11206.16992,11119.24023,11203.54981,22.780274,1,219400000,11203.54981
11/18/2010,11010.49023,11199.69043,11010.33984,11181.23047,170.740235,1,171770000,11181.23047
11/17/2010,11017.83008,11042.16016,10990.80957,11007.87988,-9.950195,0,160250000,11007.87988
11/16/2010,11194.7002,11194.7002,10978.92969,11023.5,-171.200195,0,254570000,11023.5
11/15/2010,11194.01953,11280.90039,11189.09961,11201.96973,7.950196,1,155660000,11201.96973
11/12/2010,11281.28027,11283.7002,11143.83984,11192.58008,-88.700195,0,217650000,11192.58008
11/11/2010,11326.69043,11326.76953,11231.21973,11283.09961,-43.590821,0,296660000,11283.09961
11/10/2010,11342.80957,11366.16016,11255.01953,11357.04004,14.230469,1,164170000,11357.04004
11/9/2010,11403.58984,11421.13965,11303.19043,11346.75,-56.839844,0,161910000,11346.75
11/8/2010,11439.54004,11439.61035,11362.53027,11406.83984,-32.700195,0,143990000,11406.83984
11/5/2010,11435.21973,11451.53027,11393.51953,11444.08008,8.860351,1,211670000,11444.08008
11/4/2010,11216.65039,11440.37012,11216.65039,11434.83984,218.189453,1,234680000,11434.83984
11/3/2010,11184.87988,11226.63965,11097.37012,11215.12988,30.25,1,177580000,11215.12988
11/2/2010,11125.21973,11219.51953,11125.21973,11188.71973,63.5,1,150390000,11188.71973
11/1/2010,11120.29981,11244.26953,11062.33008,11124.62012,4.320312,1,150130000,11124.62012
10/29/2010,11120.4502,11131.00977,11075.79981,11118.49023,-1.959961,0,189650000,11118.49023
10/28/2010,11127.33984,11179.33984,11052.59961,11113.9502,-13.389649,0,156250000,11113.9502
10/27/2010,11168.40039,11168.40039,11020.82031,11126.28027,-42.120118,0,167080000,11126.28027
10/26/2010,11163.13965,11184.82031,11087,11169.45996,6.320313,1,159040000,11169.45996
10/25/2010,11133.40039,11247.59961,11132.33984,11164.04981,30.649414,1,168110000,11164.04981
10/22/2010,11146.41016,11159.04981,11109.25,11132.55957,-13.850586,0,104570000,11132.55957
10/21/2010,11105.24023,11213.54004,11066.19043,11146.57031,41.330078,1,178060000,11146.57031
10/20/2010,10974.51953,11152.87988,10970.88965,11107.96973,133.450196,1,220140000,11107.96973
10/19/2010,11139.59961,11139.59961,10917.62012,10978.62012,-160.979492,0,247640000,10978.62012
10/18/2010,11062.62988,11159.04981,11054.75977,11143.69043,81.060547,1,190290000,11143.69043
10/15/2010,11096.00977,11141.19043,11010.67969,11062.78027,-33.229493,0,319210000,11062.78027
10/14/2010,11096.99023,11112.2002,11023.54004,11094.57031,-2.419922,0,196170000,11094.57031
10/13/2010,11022.82031,11155.23047,11022.07031,11096.08008,73.259766,1,224920000,11096.08008
10/12/2010,11010.79004,11053.20996,10913.83984,11020.40039,9.610352,1,155150000,11020.40039
10/11/2010,11006.92969,11030.5,10977.90039,11010.33984,3.410156,1,114830000,11010.33984
10/8/2010,10948.5,11032.16992,10929.28027,11006.48047,57.980469,1,152280000,11006.48047
10/7/2010,10968.41016,10998.53027,10892.75977,10948.58008,-19.830078,0,141920000,10948.58008
10/6/2010,10936.79004,10974.16016,10918.57031,10967.65039,30.860352,1,163440000,10967.65039
10/5/2010,10752.78027,10965.61035,10752.62988,10944.71973,191.939454,1,216240000,10944.71973
10/4/2010,10828.84961,10853.70996,10711.12012,10751.26953,-77.580078,0,160370000,10751.26953
10/1/2010,10789.71973,10866.54004,10780.63965,10829.67969,39.959961,1,161890000,10829.67969
9/30/2010,10836.04004,10948.87988,10745.44043,10788.04981,-47.990234,0,214540000,10788.04981
9/29/2010,10857.98047,10869.25977,10798.87988,10835.28027,-22.700196,0,158830000,10835.28027
9/28/2010,10809.16992,10886.20996,10728.63965,10858.13965,48.969726,1,167110000,10858.13965
9/27/2010,10860.03027,10873.2002,10809.62012,10812.04004,-47.990234,0,143910000,10812.04004
9/24/2010,10664.38965,10865.78027,10664.30957,10860.25977,195.870118,1,179270000,10860.25977
9/23/2010,10738.48047,10761.94043,10640.91992,10662.41992,-76.060547,0,156830000,10662.41992
9/22/2010,10761.11035,10805.37988,10708.40039,10739.30957,-21.800782,0,168590000,10739.30957
9/21/2010,10753.38965,10833.38965,10717.74023,10761.03027,7.640625,1,186740000,10761.03027
9/20/2010,10608.08008,10774.12988,10608.08008,10753.62012,145.540039,1,157120000,10753.62012
9/17/2010,10595.54981,10650.16016,10567.36035,10607.84961,12.299804,1,367230000,10607.84961
9/16/2010,10571.75,10603.69043,10522.48047,10594.83008,23.080078,1,170300000,10594.83008
9/15/2010,10526.41992,10587.79981,10480.78027,10572.73047,46.310547,1,167420000,10572.73047
9/14/2010,10544.73047,10588.32031,10499.7002,10526.49023,-18.240235,0,192410000,10526.49023
9/13/2010,10458.59961,10567.58984,10458.59961,10544.12988,85.530274,1,190720000,10544.12988
9/10/2010,10415.00977,10471.28027,10403.16992,10462.76953,47.759765,1,140320000,10462.76953
9/9/2010,10388.13965,10476.62012,10386.62988,10415.24023,27.100586,1,163590000,10415.24023
9/8/2010,10338.49023,10426.7002,10335.69043,10387.00977,48.519532,1,166760000,10387.00977
9/7/2010,10446.79981,10446.79981,10332.40039,10340.69043,-106.109375,0,149040000,10340.69043
9/3/2010,10321.91992,10451.15039,10321.83984,10447.92969,126.009766,1,168600000,10447.92969
9/2/2010,10270.08008,10320.37012,10253.95996,10320.09961,50.019531,1,149930000,10320.09961
9/1/2010,10016.00977,10279.08008,10016.00977,10269.46973,253.459961,1,205710000,10269.46973
8/31/2010,10006.41992,10073.37988,9941.839844,10014.71973,8.299805,1,255420000,10014.71973
8/30/2010,10145.58008,10150.57031,10007.67969,10009.73047,-135.849609,0,150480000,10009.73047
8/27/2010,9982.179688,10159.87988,9936.620117,10150.65039,168.470703,1,207760000,10150.65039
8/26/2010,10059.90039,10104.70996,9968.099609,9985.80957,-74.090821,0,176330000,9985.80957
8/25/2010,10040.15039,10097.40039,9937.980469,10060.05957,19.909179,1,183890000,10060.05957
8/24/2010,10173.04981,10173.04981,9991.179688,10040.4502,-132.59961,0,223680000,10040.4502
8/23/2010,10215.50977,10304.7002,10170.29004,10174.41016,-41.09961,0,173000000,10174.41016
8/20/2010,10270.98047,10270.98047,10147.24023,10213.62012,-57.360352,0,251150000,10213.62012
8/19/2010,10411.15039,10411.15039,10216.19043,10271.20996,-139.94043,0,227740000,10271.20996
8/18/2010,10398.58984,10472.29981,10330.01953,10415.54004,16.950195,1,168560000,10415.54004
8/17/2010,10297.62988,10480.44043,10297.46973,10405.84961,108.219726,1,191340000,10405.84961
8/16/2010,10303.07031,10333.12012,10209.53027,10302.00977,-1.060546,0,146040000,10302.00977
8/13/2010,10320.33008,10354.91992,10285.44043,10303.15039,-17.179687,0,151620000,10303.15039
8/12/2010,10361.58008,10361.65039,10268.70996,10319.9502,-41.629883,0,221030000,10319.9502
8/11/2010,10631.82031,10631.90039,10367.33008,10378.83008,-252.990234,0,219330000,10378.83008
8/10/2010,10696.62988,10700.70996,10551.62012,10644.25,-52.379883,0,203490000,10644.25
8/9/2010,10654.62012,10719.94043,10649.40039,10698.75,44.129883,1,166330000,10698.75
8/6/2010,10668.54981,10668.7002,10515.37012,10653.55957,-14.990235,0,154870000,10653.55957
8/5/2010,10679.66992,10679.75,10612.84961,10674.98047,-4.689453,0,139610000,10674.98047
8/4/2010,10630.2002,10702.99023,10627.53027,10680.42969,50.229493,1,173360000,10680.42969
